id xcentroid ycentroid sharpness roundness1 roundness2 npix sky peak flux mag
2030 79.28 622.90 0.62 -0.48 0.04 25 0.00 1852.00 3.88 -1.47
2031 150.98 623.19 0.62 -0.08 0.13 25 0.00 4124.00 8.03 -2.26
2032 329.55 622.87 0.54 -0.30 -0.15 25 0.00 79162.00 164.30 -5.54
2033 388.25 622.56 0.51 -0.07 0.08 25 0.00 988.00 2.21 -0.86
2034 725.03 622.92 0.53 -0.11 -0.19 25 0.00 870.00 1.72 -0.59
2035 185.09 624.35 0.60 -0.01 0.07 25 0.00 39613.00 81.00 -4.77
2036 468.77 624.32 0.59 0.07 -0.03 25 0.00 784.00 1.43 -0.39
2037 616.67 623.47 0.50 -0.51 -0.11 25 0.00 2043.00 3.97 -1.50
2038 676.20 624.84 0.38 -0.15 0.12 25 0.00 541.00 1.07 -0.07
2039 239.99 624.98 0.55 -0.27 0.01 25 0.00 6246.00 13.21 -2.80
2040 258.60 625.49 0.59 -0.47 -0.08 25 0.00 837.00 1.64 -0.54
2041 558.64 625.53 0.61 -0.23 -0.40 25 0.00 900.00 1.62 -0.52
2042 563.65 625.12 0.52 -0.34 -0.14 25 0.00 1916.00 3.83 -1.46
2043 597.12 625.59 0.56 0.22 0.17 25 0.00 585.00 1.16 -0.16
2044 822.07 625.59 0.53 0.03 0.08 25 0.00 24181.00 46.89 -4.18
2045 119.68 626.00 0.54 -0.33 -0.17 25 0.00 823.00 1.90 -0.69
2046 245.82 626.50 0.56 -0.32 0.07 25 0.00 11887.00 24.20 -3.46
2047 520.78 626.47 0.51 -0.30 0.05 25 0.00 45650.00 90.97 -4.90
2048 664.77 625.92 0.49 0.00 -0.08 25 0.00 8770.00 17.73 -3.12
2049 132.96 627.18 0.58 -0.02 0.05 25 0.00 535.00 1.14 -0.14
2050 228.33 627.55 0.51 -0.28 0.07 25 0.00 99996.00 214.10 -5.83
2051 312.11 627.86 0.46 -0.11 -0.15 25 0.00 561.00 1.33 -0.31
2052 468.93 626.91 0.61 -0.95 0.56 25 0.00 667.00 1.08 -0.08
2053 834.11 627.87 0.53 0.02 0.04 25 0.00 1049.00 2.06 -0.79
2054 182.40 629.25 0.60 0.19 -0.03 25 0.00 14825.00 30.48 -3.71
2055 318.90 628.73 0.55 0.05 0.09 25 0.00 2446.00 4.75 -1.69
2056 392.14 629.24 0.58 -0.30 -0.03 25 0.00 6128.00 12.43 -2.74
2057 496.04 628.75 0.51 0.01 0.04 25 0.00 223431.00 465.01 -6.67
2058 594.47 629.01 0.57 -0.05 -0.03 25 0.00 1420.00 2.68 -1.07
2059 725.03 629.48 0.53 -0.27 0.02 25 0.00 2064.00 4.05 -1.52
2060 946.53 628.60 0.49 -0.15 -0.06 25 0.00 82053.00 161.77 -5.52
2061 172.23 629.78 0.52 0.25 -0.03 25 0.00 514.00 1.29 -0.28
2062 204.23 629.78 0.57 -0.32 -0.07 25 0.00 1334.00 2.86 -1.14
2063 528.27 629.91 0.53 -0.12 -0.05 25 0.00 40379.00 83.64 -4.81
2064 89.33 630.61 0.60 -0.37 0.04 25 0.00 1218.00 2.67 -1.06
2065 280.92 631.09 0.66 -0.59 -0.11 25 0.00 1085.00 2.01 -0.76
2066 570.68 630.86 0.51 -0.28 -0.58 25 0.00 569.00 1.29 -0.28
2067 639.21 631.24 0.53 -0.36 -0.10 25 0.00 2975.00 6.09 -1.96
2068 713.67 630.76 0.47 0.38 -0.06 25 0.00 34920.00 67.22 -4.57
2069 763.00 630.62 0.51 -0.16 -0.07 25 0.00 454.00 1.01 -0.02
2070 814.71 631.43 0.54 0.26 -0.19 25 0.00 2606.00 5.03 -1.75
2071 251.64 632.06 0.61 -0.50 0.01 25 0.00 1264.00 2.53 -1.01
2072 291.44 631.98 0.63 -0.54 -0.14 25 0.00 1849.00 3.56 -1.38
2073 806.93 632.07 0.51 -0.30 -0.07 25 0.00 11668.00 23.99 -3.45
2074 859.70 632.00 0.46 0.17 -0.09 25 0.00 177961.00 348.36 -6.36
2075 284.00 632.90 0.68 -0.20 -0.41 25 0.00 668.00 1.27 -0.26
2076 731.35 632.63 0.52 0.68 0.31 25 0.00 1570.00 2.49 -0.99
2077 230.99 634.17 0.59 -0.18 0.02 25 0.00 29556.00 61.26 -4.47
2078 468.07 634.22 0.50 -0.53 -0.09 25 0.00 815.00 1.77 -0.62
2079 332.64 634.60 0.53 -0.46 -0.09 25 0.00 627.00 1.31 -0.29
2080 389.61 634.53 0.49 -0.66 0.02 25 0.00 1023.00 2.10 -0.81
2081 364.53 635.70 0.58 -0.80 -0.24 25 0.00 1257.00 2.51 -1.00
2082 378.97 636.49 0.56 -0.47 0.06 25 0.00 4011.00 8.26 -2.29
2083 730.94 635.84 0.57 -0.47 -0.19 25 0.00 1417.00 2.61 -1.04
2084 144.29 636.80 0.66 0.09 0.26 25 0.00 645.00 1.19 -0.19
2085 158.11 637.54 0.59 0.09 0.21 25 0.00 3659.00 7.43 -2.18
2086 194.84 637.32 0.59 -0.08 -0.13 25 0.00 564.00 1.20 -0.20
2087 601.95 636.50 0.48 0.25 0.10 25 0.00 115818.00 233.48 -5.92
2088 779.04 637.73 0.29 0.51 0.33 25 0.00 433.00 1.12 -0.13
2089 205.32 638.54 0.57 0.01 0.07 25 0.00 3889.00 8.00 -2.26
2090 398.48 638.25 0.53 -0.25 -0.15 25 0.00 718.00 1.57 -0.49
2091 129.60 638.90 0.55 -0.42 -0.07 25 0.00 663.00 1.46 -0.41
2092 392.65 638.94 0.56 -0.40 -0.26 25 0.00 2225.00 4.58 -1.65
2093 588.30 638.93 0.40 -0.05 0.66 25 0.00 1214.00 2.16 -0.84
2094 747.39 639.71 0.55 0.05 -0.06 25 0.00 3126.00 5.77 -1.90
2095 16.61 640.47 0.60 -0.28 0.13 25 0.00 570.00 1.30 -0.28
2096 1010.01 640.46 0.51 0.05 0.03 25 0.00 4974.00 9.92 -2.49
2097 338.62 641.31 0.52 -0.44 -0.05 25 0.00 3656.00 7.60 -2.20
2098 633.59 641.24 0.43 -0.38 -0.13 25 0.00 889.00 1.89 -0.69
2099 446.15 641.70 0.68 -0.52 0.06 25 0.00 548.00 1.06 -0.07
2100 166.02 642.84 0.47 -0.52 -0.05 25 0.00 464.00 1.10 -0.10
2101 771.18 642.85 0.49 -0.08 -0.18 25 0.00 736.00 1.55 -0.48
2102 953.80 643.11 0.50 -0.09 -0.27 25 0.00 634.00 1.44 -0.40
2103 232.81 643.58 0.51 -0.94 -0.06 25 0.00 538.00 1.17 -0.17
2104 302.77 644.28 0.55 -0.35 0.07 25 0.00 2080.00 4.23 -1.56
2105 216.75 645.48 0.55 -0.31 0.06 25 0.00 44578.00 91.17 -4.90
2106 554.69 644.78 0.51 -0.14 -0.05 25 0.00 1445.00 2.77 -1.11
2107 661.27 644.64 0.47 -0.62 -0.21 25 0.00 562.00 1.35 -0.32
2108 885.15 644.83 0.49 0.15 -0.05 25 0.00 12755.00 26.09 -3.54
2109 32.49 646.41 0.48 0.58 -0.06 25 0.00 430.00 1.11 -0.12
2110 70.48 645.98 0.60 -0.41 -0.18 25 0.00 1472.00 3.06 -1.22
2111 245.07 645.68 0.54 -0.14 -0.04 25 0.00 2907.00 6.27 -1.99
2112 317.69 646.59 0.53 -0.62 -0.05 25 0.00 1472.00 2.70 -1.08
2113 517.60 646.25 0.44 -0.40 -0.19 25 0.00 1319.00 2.82 -1.13
2114 600.02 645.53 0.42 0.49 0.25 25 0.00 714.00 1.59 -0.50
2115 45.82 647.19 0.61 -0.05 0.03 25 0.00 55267.00 115.28 -5.15
2116 321.22 646.43 0.44 0.04 -0.34 25 0.00 626.00 1.19 -0.19
2117 82.25 648.07 0.58 0.39 0.33 25 0.00 699.00 1.36 -0.34
2118 86.39 648.20 0.48 -0.33 0.09 25 0.00 722.00 1.60 -0.51
2119 201.94 648.08 0.57 -0.04 0.01 25 0.00 251919.00 527.03 -6.80
2120 602.56 648.21 0.47 -0.30 0.10 25 0.00 769.00 1.58 -0.50
2121 334.81 649.29 0.51 -0.32 0.02 25 0.00 553.00 1.38 -0.35
2122 499.27 649.27 0.57 0.02 0.19 25 0.00 632.00 1.36 -0.33
2123 574.53 648.95 0.57 -0.24 -0.29 25 0.00 1619.00 3.19 -1.26
2124 665.18 649.34 0.62 -0.36 -0.00 25 0.00 682.00 1.39 -0.36
2125 782.13 649.72 0.49 -0.81 0.04 25 0.00 3554.00 6.80 -2.08
2126 806.58 648.67 0.47 -0.22 -0.13 25 0.00 10369.00 21.13 -3.31
2127 859.00 648.62 0.50 0.06 -0.08 25 0.00 1467.00 2.92 -1.16
2128 143.65 650.18 0.55 -0.27 0.26 25 0.00 696.00 1.53 -0.47
2129 149.17 649.75 0.61 0.30 0.31 25 0.00 824.00 1.67 -0.56
2130 248.95 650.66 0.57 -0.43 0.14 25 0.00 1974.00 3.98 -1.50
2131 311.32 649.75 0.56 -0.43 -0.33 25 0.00 1567.00 3.04 -1.21
2132 385.54 649.51 0.52 -0.59 -0.00 25 0.00 6300.00 12.80 -2.77
2133 445.20 649.79 0.53 -0.19 -0.04 25 0.00 30372.00 62.43 -4.49
2134 570.31 650.51 0.48 0.36 -0.04 25 0.00 590.00 1.21 -0.21
2135 232.94 651.16 0.60 -0.25 0.14 25 0.00 1363.00 2.54 -1.01
2136 239.67 650.97 0.40 -0.82 -0.49 25 0.00 587.00 1.21 -0.21
2137 292.44 650.73 0.30 -0.64 0.21 25 0.00 325.00 1.00 -0.00
2138 413.27 651.26 0.74 0.32 0.58 25 0.00 646.00 1.10 -0.10
2139 648.43 651.41 0.51 -0.64 -0.49 25 0.00 451.00 1.02 -0.02
2140 547.50 651.50 0.52 -0.75 -0.06 25 0.00 1268.00 2.62 -1.05
2141 787.20 652.23 0.53 -0.04 -0.07 25 0.00 82742.00 167.69 -5.56
2142 396.97 653.23 0.56 -0.12 0.01 25 0.00 48568.00 99.58 -5.00
2143 421.11 652.55 0.54 0.71 0.17 25 0.00 1138.00 2.01 -0.76
2144 474.24 652.70 0.51 -0.46 -0.02 25 0.00 1595.00 3.25 -1.28
2145 668.92 653.07 0.52 -0.11 -0.02 25 0.00 5428.00 11.05 -2.61
2146 736.14 653.59 0.58 0.04 0.06 25 0.00 2625.00 4.94 -1.73
2147 42.71 654.31 0.63 -0.21 -0.05 25 0.00 1649.00 3.42 -1.34
2148 140.32 654.26 0.57 -0.07 -0.07 25 0.00 767.00 1.70 -0.57
2149 300.41 654.11 0.58 0.04 0.03 25 0.00 1218.00 2.43 -0.96
2150 553.77 654.02 0.53 -0.80 -0.16 25 0.00 1353.00 2.58 -1.03
2151 245.42 655.10 0.60 -0.27 -0.04 25 0.00 1940.00 3.70 -1.42
2152 926.32 655.83 0.44 0.47 0.18 25 0.00 780.00 1.73 -0.60
2153 152.13 656.13 0.49 0.59 0.27 25 0.00 1170.00 2.49 -0.99
2154 432.00 656.58 0.59 -0.92 0.06 25 0.00 597.00 1.21 -0.21
2155 469.27 655.88 0.61 -0.33 -0.11 25 0.00 1427.00 2.86 -1.14
2156 384.95 656.47 0.52 -0.32 0.06 25 0.00 914.00 1.86 -0.68
2157 494.69 656.93 0.47 -0.09 -0.01 25 0.00 2642.00 5.55 -1.86
2158 574.82 657.21 0.47 -0.65 -0.10 25 0.00 902.00 1.93 -0.71
2159 689.99 657.60 0.54 -0.22 0.10 25 0.00 1054.00 2.08 -0.80
2160 711.76 657.30 0.55 -0.19 -0.10 25 0.00 1161.00 2.12 -0.82
2161 98.19 657.53 0.53 -0.05 0.14 25 0.00 85456.00 185.04 -5.67
2162 237.17 657.99 0.60 -0.25 -0.04 25 0.00 4029.00 8.41 -2.31
2163 460.92 657.42 0.42 0.11 -0.04 25 0.00 525.00 1.32 -0.30
2164 474.69 658.13 0.55 -0.44 -0.25 25 0.00 1746.00 3.57 -1.38
2165 120.38 658.59 0.59 0.24 -0.12 25 0.00 621.00 1.38 -0.35
2166 346.82 659.24 0.56 -0.05 -0.00 25 0.00 2127.00 4.36 -1.60
2167 527.68 659.37 0.68 0.32 -0.30 25 0.00 644.00 1.10 -0.10
2168 535.43 658.65 0.52 -0.11 -0.63 25 0.00 838.00 1.43 -0.39
2169 126.80 660.17 0.52 0.24 0.08 25 0.00 448.00 1.04 -0.05
2170 252.61 660.64 0.47 -0.63 0.15 25 0.00 598.00 1.39 -0.36
2171 303.08 660.43 0.55 -0.54 -0.05 25 0.00 914.00 1.90 -0.70
2172 406.65 660.27 0.55 -0.47 -0.15 25 0.00 1414.00 2.77 -1.10
2173 159.43 660.97 0.47 -0.28 -0.20 25 0.00 1418.00 3.17 -1.25
2174 488.48 661.12 0.58 -0.14 -0.11 25 0.00 4880.00 9.78 -2.48
2175 668.39 661.19 0.61 0.12 -0.25 25 0.00 714.00 1.33 -0.31
2176 746.30 661.07 0.50 -0.97 -0.37 25 0.00 445.00 1.00 -0.00
2177 230.99 662.08 0.56 -0.09 -0.11 25 0.00 673.00 1.33 -0.31
2178 333.91 661.73 0.54 0.59 -0.18 25 0.00 609.00 1.21 -0.21
2179 602.11 661.54 0.57 -0.12 0.05 25 0.00 868.00 1.89 -0.69
2180 183.02 663.26 0.63 -0.26 0.01 25 0.00 3749.00 7.61 -2.20
2181 414.08 663.13 0.54 -0.33 -0.10 25 0.00 12690.00 25.74 -3.53
2182 729.75 662.89 0.52 -0.61 -0.27 25 0.00 10587.00 21.31 -3.32
2183 945.89 663.13 0.47 0.36 0.18 25 0.00 943.00 1.88 -0.68
2184 62.15 664.52 0.62 -0.19 0.16 25 0.00 1200.00 2.57 -1.03
2185 87.04 663.86 0.47 0.33 -0.22 25 0.00 1537.00 3.03 -1.20
2186 279.61 663.56 0.45 -0.48 -0.09 25 0.00 572.00 1.27 -0.26
2187 365.89 664.52 0.51 0.09 0.18 25 0.00 1120.00 2.40 -0.95
2188 628.08 664.30 0.51 -0.44 -0.53 25 0.00 633.00 1.18 -0.18
2189 736.03 663.87 0.53 -0.34 0.12 25 0.00 754.00 1.34 -0.32
2190 777.25 664.29 0.52 0.15 -0.06 25 0.00 1751.00 3.78 -1.45
2191 56.98 664.80 0.67 0.34 -0.09 25 0.00 850.00 1.64 -0.54
2192 326.92 664.77 0.52 0.11 0.11 25 0.00 1232.00 2.68 -1.07
2193 463.78 664.68 0.53 -0.15 -0.32 25 0.00 859.00 1.75 -0.60
2194 25.13 666.49 0.66 0.04 0.16 25 0.00 1414.00 2.94 -1.17
2195 660.52 666.27 0.54 0.13 -0.12 25 0.00 92672.00 184.17 -5.66
2196 800.68 665.74 0.50 -0.43 -0.20 25 0.00 964.00 2.09 -0.80
2197 179.00 667.13 0.61 0.34 -0.15 25 0.00 607.00 1.18 -0.18
2198 359.48 667.14 0.51 -0.52 -0.05 25 0.00 1440.00 2.99 -1.19
2199 767.91 667.46 0.47 -0.08 0.12 25 0.00 1295.00 2.84 -1.13
2200 307.36 667.62 0.60 -0.22 0.12 25 0.00 1047.00 2.11 -0.81
2201 76.46 668.90 0.62 -0.54 0.08 25 0.00 950.00 1.92 -0.71
2202 487.33 669.16 0.47 -0.49 -0.25 25 0.00 718.00 1.55 -0.47
2203 813.83 669.72 0.41 -0.66 0.15 25 0.00 510.00 1.06 -0.06
2204 133.41 670.05 0.52 -0.40 -0.17 25 0.00 1833.00 4.20 -1.56
2205 15.36 671.36 0.60 0.14 0.05 25 0.00 2058.00 4.50 -1.63
2206 96.91 671.29 0.65 -0.44 0.21 25 0.00 821.00 1.65 -0.54
2207 171.17 671.23 0.58 -0.48 0.01 25 0.00 895.00 1.92 -0.71
2208 186.66 670.53 0.49 0.29 0.06 25 0.00 7033.00 14.93 -2.94
2209 255.48 670.67 0.53 -0.48 -0.06 25 0.00 33514.00 71.57 -4.64
2210 299.04 670.10 0.37 0.51 0.50 25 0.00 644.00 1.32 -0.30
2211 684.68 670.99 0.54 -0.42 -0.25 25 0.00 12144.00 24.43 -3.47
2212 976.51 670.54 0.47 -0.19 -0.12 25 0.00 529.00 1.16 -0.16
2213 309.54 672.84 0.63 -0.76 0.34 25 0.00 793.00 1.30 -0.29
2214 761.72 672.70 0.49 -0.59 0.08 25 0.00 5531.00 10.44 -2.55
2215 495.07 672.56 0.50 0.27 0.11 25 0.00 37619.00 75.31 -4.69
2216 569.97 672.76 0.47 -0.25 -0.06 25 0.00 772.00 1.63 -0.53
2217 676.39 673.91 0.50 0.14 0.08 25 0.00 1732.00 3.28 -1.29
2218 876.05 673.11 0.53 0.07 -0.05 25 0.00 3629.00 7.26 -2.15
2219 80.71 674.12 0.56 0.08 0.30 25 0.00 741.00 1.59 -0.51
2220 104.22 673.83 0.68 -0.08 -0.08 25 0.00 605.00 1.02 -0.02
2221 292.66 673.77 0.56 0.07 -0.07 25 0.00 2409.00 4.71 -1.68
2222 548.20 674.02 0.55 -0.14 -0.12 25 0.00 1273.00 2.49 -0.99
2223 596.27 673.73 0.38 0.21 -0.10 25 0.00 351.00 1.03 -0.04
2224 774.46 674.28 0.44 -0.39 -0.10 25 0.00 566.00 1.50 -0.44
2225 288.21 675.14 0.64 0.55 0.08 25 0.00 702.00 1.39 -0.36
2226 430.00 674.67 0.52 -0.02 0.04 25 0.00 6773.00 14.19 -2.88
2227 853.97 674.75 0.46 -0.63 -0.15 25 0.00 988.00 2.08 -0.80
2228 308.51 675.81 0.52 -0.37 0.23 25 0.00 1211.00 2.30 -0.90
2229 421.33 675.58 0.51 -0.27 0.02 25 0.00 673.00 1.43 -0.39
2230 651.20 675.77 0.43 0.01 0.19 25 0.00 496.00 1.08 -0.08
2231 672.86 675.10 0.42 0.24 0.11 25 0.00 1171.00 2.47 -0.98
2232 919.16 676.04 0.49 0.07 -0.01 25 0.00 863.00 1.87 -0.68
2233 337.41 677.20 0.46 -0.91 -0.51 25 0.00 382.00 1.04 -0.04
2234 471.44 677.36 0.56 0.09 -0.06 25 0.00 12992.00 25.99 -3.54
2235 603.00 677.14 0.60 -0.06 -0.05 25 0.00 601.00 1.21 -0.21
2236 760.07 677.06 0.53 0.45 -0.40 25 0.00 1414.00 2.75 -1.10
2237 84.89 677.84 0.54 -0.57 -0.30 25 0.00 959.00 2.06 -0.78
2238 161.92 678.01 0.63 -0.58 -0.11 25 0.00 736.00 1.52 -0.46
2239 253.75 678.20 0.54 -0.22 -0.07 25 0.00 1715.00 3.51 -1.36
2240 481.92 679.59 0.55 -0.38 0.14 25 0.00 2687.00 5.22 -1.79
2241 397.66 679.60 0.48 -0.62 -0.14 25 0.00 1371.00 2.89 -1.15
2242 715.70 679.96 0.48 0.17 -0.06 25 0.00 128478.00 252.84 -6.01
2243 726.22 679.57 0.46 -0.36 -0.10 25 0.00 515.00 1.07 -0.08
2244 813.26 680.55 0.54 0.17 0.05 25 0.00 142105.00 276.31 -6.10
2245 61.87 681.15 0.53 0.26 -0.11 25 0.00 827.00 1.73 -0.60
2246 305.30 680.64 0.54 -0.17 0.08 25 0.00 829.00 1.82 -0.65
2247 384.37 681.00 0.52 -0.77 -0.05 25 0.00 1081.00 2.31 -0.91
2248 826.18 680.89 0.53 0.37 -0.25 25 0.00 569.00 1.38 -0.35
2249 45.26 682.51 0.52 0.24 0.28 25 0.00 448.00 1.16 -0.16
2250 107.48 681.34 0.48 -0.53 0.05 25 0.00 2208.00 4.91 -1.73
2251 735.89 682.45 0.49 0.06 -0.27 25 0.00 1091.00 2.33 -0.92
2252 682.21 682.87 0.52 -0.17 -0.11 25 0.00 3733.00 7.59 -2.20
2253 935.07 683.44 0.52 0.17 0.05 25 0.00 35347.00 68.43 -4.59
2254 969.65 683.15 0.46 -0.03 -0.03 25 0.00 1064.00 2.35 -0.93
2255 15.14 685.25 0.52 -0.19 0.56 25 0.00 572.00 1.22 -0.22
2256 52.06 685.59 0.62 0.02 0.40 25 0.00 979.00 1.96 -0.73
2257 156.54 684.54 0.61 -0.97 -0.13 25 0.00 1567.00 3.01 -1.20
2258 174.40 685.31 0.61 -0.04 -0.08 25 0.00 2108.00 4.25 -1.57
2259 354.36 684.68 0.51 -0.25 -0.00 25 0.00 35461.00 74.55 -4.68
2260 363.44 685.27 0.57 0.29 -0.06 25 0.00 1034.00 2.02 -0.76
2261 401.27 684.20 0.46 -0.95 0.05 25 0.00 1159.00 2.05 -0.78
2262 449.39 684.69 0.53 -0.47 -0.14 25 0.00 764.00 1.64 -0.53
2263 251.23 686.41 0.56 -0.23 0.04 25 0.00 2496.00 5.15 -1.78
2264 343.53 685.67 0.43 -0.87 -0.06 25 0.00 1204.00 2.59 -1.03
2265 700.66 685.80 0.50 -0.18 -0.16 25 0.00 302996.00 606.86 -6.96
2266 898.27 686.52 0.64 0.36 0.29 25 0.00 523.00 1.09 -0.09
2267 909.68 686.21 0.46 -0.13 -0.14 25 0.00 4589.00 9.22 -2.41
2268 80.60 687.90 0.63 -0.13 -0.03 25 0.00 577.00 1.17 -0.17
2269 393.72 687.43 0.48 0.62 0.28 25 0.00 980.00 2.01 -0.76
2270 613.40 687.76 0.51 -0.20 -0.05 25 0.00 4586.00 9.35 -2.43
2271 244.76 689.15 0.53 -0.20 -0.16 25 0.00 640.00 1.29 -0.28
2272 618.35 689.06 0.61 -0.48 -0.45 25 0.00 1251.00 2.22 -0.87
2273 22.34 691.12 0.67 0.12 -0.05 25 0.00 848.00 1.71 -0.58
2274 93.47 691.05 0.60 0.07 -0.10 25 0.00 803.00 1.64 -0.54
2275 161.84 690.76 0.58 -0.24 -0.00 25 0.00 1480.00 3.28 -1.29
2276 322.31 690.79 0.53 -0.19 -0.02 25 0.00 21966.00 46.41 -4.17
2277 385.79 690.85 0.53 -0.44 -0.29 25 0.00 766.00 1.56 -0.48
2278 795.20 691.20 0.48 -0.01 -0.03 25 0.00 2782.00 5.80 -1.91
2279 954.97 690.56 0.40 0.42 -0.01 25 0.00 934.00 2.02 -0.76
2280 231.84 691.99 0.66 0.01 -0.03 25 0.00 938.00 1.82 -0.65
2281 399.87 692.18 0.58 -0.43 -0.08 25 0.00 1508.00 2.98 -1.19
2282 439.20 692.31 0.58 -0.06 0.13 25 0.00 2563.00 4.87 -1.72
2283 581.92 691.80 0.53 0.13 0.01 25 0.00 3443.00 6.85 -2.09
2284 249.30 693.21 0.59 -0.15 0.05 25 0.00 1176.00 2.45 -0.97
2285 309.31 693.54 0.45 -0.74 0.20 25 0.00 700.00 1.34 -0.32
2286 463.94 692.99 0.45 -0.07 -0.04 25 0.00 1422.00 3.31 -1.30
2287 482.27 693.51 0.56 0.17 0.05 25 0.00 8074.00 16.03 -3.01
2288 541.40 693.45 0.51 -0.28 -0.05 25 0.00 861.00 1.82 -0.65
2289 31.71 694.12 0.52 -0.59 -0.42 25 0.00 525.00 1.16 -0.16
2290 117.39 694.07 0.61 -0.11 -0.02 25 0.00 4086.00 8.30 -2.30
2291 446.63 693.86 0.37 -0.34 -0.35 25 0.00 441.00 1.03 -0.03
2292 788.77 693.90 0.48 -0.20 -0.26 25 0.00 1932.00 3.97 -1.50
2293 842.53 693.68 0.52 -0.14 -0.03 25 0.00 973.00 1.79 -0.63
2294 213.62 694.66 0.53 -0.91 -0.17 25 0.00 1408.00 2.98 -1.18
2295 219.52 695.12 0.57 -0.40 -0.23 25 0.00 1712.00 3.51 -1.36
2296 620.76 695.32 0.51 -0.28 -0.01 25 0.00 8486.00 16.93 -3.07
2297 738.24 695.27 0.54 0.16 -0.02 25 0.00 53721.00 106.30 -5.07
2298 776.34 694.65 0.47 0.01 -0.02 25 0.00 4581.00 9.30 -2.42
2299 66.25 696.31 0.62 0.18 0.07 25 0.00 5885.00 12.11 -2.71
2300 100.37 696.49 0.54 -0.86 -0.02 25 0.00 1170.00 2.50 -1.00
2301 237.77 696.31 0.61 -0.57 -0.14 25 0.00 839.00 1.69 -0.57
2302 745.88 696.67 0.45 -0.66 0.42 25 0.00 1283.00 1.99 -0.75
2303 152.26 697.59 0.75 0.14 0.34 25 0.00 808.00 1.37 -0.34
2304 230.63 696.81 0.52 -0.01 -0.20 25 0.00 2476.00 5.01 -1.75
2305 285.99 696.97 0.59 -0.45 -0.08 25 0.00 1798.00 3.66 -1.41
2306 545.07 696.99 0.56 0.06 0.05 25 0.00 586.00 1.18 -0.18
2307 552.90 696.63 0.49 0.20 0.06 25 0.00 531.00 1.12 -0.13
2308 918.06 696.65 0.53 -0.65 -0.35 25 0.00 1106.00 2.21 -0.86
2309 120.67 697.40 0.49 -0.73 -0.00 25 0.00 4509.00 9.47 -2.44
2310 352.59 697.81 0.55 -0.51 -0.12 25 0.00 1621.00 3.28 -1.29
2311 188.75 698.95 0.56 -0.53 -0.08 25 0.00 4411.00 9.10 -2.40
2312 254.39 698.77 0.61 -0.37 0.03 25 0.00 878.00 1.68 -0.56
2313 614.25 698.71 0.55 -0.33 -0.05 25 0.00 896.00 1.74 -0.60
2314 869.38 700.00 0.58 -0.31 0.49 25 0.00 2135.00 3.60 -1.39
2315 269.95 700.63 0.52 -0.43 0.19 25 0.00 1227.00 2.72 -1.09
2316 298.86 699.62 0.52 -0.17 0.03 25 0.00 1417.00 2.91 -1.16
2317 339.11 699.61 0.66 -0.48 -0.26 25 0.00 680.00 1.28 -0.26
2318 512.04 700.14 0.58 -0.25 -0.10 25 0.00 2498.00 4.93 -1.73
2319 734.24 700.39 0.52 0.21 0.06 25 0.00 4667.00 9.13 -2.40
2320 282.68 701.69 0.46 0.17 0.22 25 0.00 565.00 1.18 -0.18
2321 16.01 701.68 0.59 -0.31 0.06 25 0.00 4273.00 9.30 -2.42
2322 53.02 702.05 0.54 -0.46 -0.16 25 0.00 701.00 1.62 -0.53
2323 428.86 702.37 0.55 -0.19 0.03 25 0.00 35338.00 70.94 -4.63
2324 525.58 702.18 0.47 -0.20 -0.23 25 0.00 977.00 2.13 -0.82
2325 619.21 702.25 0.52 -0.26 -0.02 25 0.00 1263.00 2.59 -1.03
2326 753.43 702.36 0.53 0.11 -0.09 25 0.00 2347.00 4.64 -1.67
2327 897.82 702.22 0.43 -0.24 -0.09 25 0.00 444.00 1.21 -0.21
2328 170.52 703.04 0.53 -0.20 -0.12 25 0.00 7121.00 14.78 -2.92
2329 345.43 703.17 0.57 -0.20 -0.16 25 0.00 2353.00 4.85 -1.71
2330 383.32 702.79 0.54 -0.35 -0.04 25 0.00 3512.00 7.38 -2.17
2331 44.27 704.68 0.63 0.50 0.03 25 0.00 691.00 1.46 -0.41
2332 146.50 704.25 0.54 -0.31 -0.13 25 0.00 2609.00 5.54 -1.86
2333 320.59 704.09 0.61 -0.45 -0.21 25 0.00 780.00 1.58 -0.49
2334 331.10 704.58 0.50 -0.15 0.09 25 0.00 1332.00 2.86 -1.14
2335 350.52 704.33 0.51 -0.55 -0.15 25 0.00 708.00 1.39 -0.36
2336 410.53 703.72 0.50 -0.33 -0.10 25 0.00 166190.00 349.04 -6.36
2337 472.03 703.96 0.56 -0.24 0.00 25 0.00 1930.00 3.96 -1.49
2338 646.01 704.05 0.53 -0.38 -0.05 25 0.00 36681.00 75.39 -4.69
2339 69.02 704.52 0.50 -0.01 0.26 25 0.00 1966.00 4.43 -1.62
2340 219.17 705.72 0.56 0.08 0.20 25 0.00 719.00 1.66 -0.55
2341 283.94 705.24 0.58 -0.26 0.36 25 0.00 1261.00 2.32 -0.91
2342 323.34 704.95 0.49 -0.95 -0.40 25 0.00 766.00 1.56 -0.48
2343 366.83 704.83 0.54 -0.02 -0.01 25 0.00 10361.00 21.39 -3.33
2344 581.16 705.25 0.54 0.09 -0.00 25 0.00 44863.00 90.62 -4.89
2345 793.22 705.12 0.56 -0.06 0.01 25 0.00 875.00 1.93 -0.72
2346 120.00 705.79 0.58 0.09 0.08 25 0.00 2389.00 5.09 -1.77
2347 100.58 706.50 0.44 -0.07 0.05 25 0.00 504.00 1.17 -0.17
